address_id,customer_id,address_type,address_line1,district,province,postal_code,country,is_primary
ADR0004801,CUS0003980,Registered,671 ถนนหิรัญสาลี,พัทยา,ภูเก็ต,38100,TH,True
ADR0004802,CUS0003981,Registered,95/78 ซอยนาฏคายี,นครศรีธรรมราช,เชียงราย,55400,TH,True
ADR0004803,CUS0003982,Registered,5/6 ถนนหนักแน่น,แหลมฉบัง,สงขลา,33160,TH,True
ADR0004804,CUS0003983,Registered,008 ถนนถะเกิงชศ,อุบลราชธานี,นครราชสีมา,21960,TH,True
ADR0004805,CUS0003983,Mailing,980/2 ถนนนุชแนวนุ่ม,บางนา,กรุงเทพมหานคร,75810,TH,False
ADR0004806,CUS0003984,Registered,147/40 ถนนไม้แดง,นนทบุรี,สงขลา,55650,TH,True
ADR0004807,CUS0003985,Registered,1 ถนนดิสกะประกาย,นครศรีธรรมราช,ระยอง,20180,TH,True
ADR0004808,CUS0003986,Registered,7 ถ.นาฏคายี,ลำปาง,ภูเก็ต,27900,TH,True
ADR0004809,CUS0003987,Registered,26 หมู่ 26 ถ.นฤทุกข์,เจ้าพระยาสุรศักดิ์,ระยอง,29020,TH,True
ADR0004810,CUS0003988,Registered,34/76 ถนนนิลสลัว,ปากเกร็ด,นนทบุรี,48350,TH,True
ADR0004811,CUS0003989,Registered,26 หมู่ 00 ถ.ถนัดการเขียน,สกลนคร,สงขลา,43850,TH,True
ADR0004812,CUS0003989,Mailing,674/6 ถ.หิรัญสาลี,ปทุมวัน,กรุงเทพมหานคร,47530,TH,False
ADR0004813,CUS0003990,Registered,14/1 ถนนถนัดรบ,สาทร,กรุงเทพมหานคร,40450,TH,True
ADR0004814,CUS0003991,Registered,30/61 ถนนบุณยะภาชน์,ดินแดง,กรุงเทพมหานคร,43860,TH,True
ADR0004815,CUS0003992,Registered,1/5 ถนนไตรบรรพ,ลำปาง,ลำปาง,57530,TH,True
ADR0004816,CUS0003992,Mailing,092/12 ถนนทองสีไพล,สาทร,กรุงเทพมหานคร,24980,TH,False
ADR0004817,CUS0003993,Registered,381/6 ถนนดาวกระจาย,อ้อมน้อย,ปทุมธานี,89650,TH,True
ADR0004818,CUS0003994,Registered,565/37 ถนนชุมวระ,สมุทรปราการ,สมุทรสาคร,89310,TH,True
ADR0004819,CUS0003995,Registered,13 ถนนเยาวธนโชค,หาดใหญ่,อุบลราชธานี,70070,TH,True
ADR0004820,CUS0003996,Registered,79/16 ถ.เดชคุ้ม,นครศรีธรรมราช,นครราชสีมา,50790,TH,True
ADR0004821,CUS0003996,Mailing,03 หมู่ 9 ถนนพีระเพ็ญกุล,ดอนเมือง,กรุงเทพมหานคร,86850,TH,False
ADR0004822,CUS0003997,Registered,96/9 ถนนแจ้งสว่าง,ตรัง,พระนครศรีอยุธยา,87340,TH,True
ADR0004823,CUS0003998,Registered,22/39 ถ.ถิรสวัสดิ์,สมุทรปราการ,ลำปาง,32910,TH,True
ADR0004824,CUS0003999,Registered,3 ถ.นิลสุวรรณ์,สุราษฎร์ธานี,อุดรธานี,26820,TH,True
ADR0004825,CUS0004000,Registered,467 ถ.ธรรมทินนา,เชียงราย,ขอนแก่น,74900,TH,True
ADR0004826,CUS0004001,Registered,514/0 ซอยธรรมเมธา,พระนคร,กรุงเทพมหานคร,84790,TH,True
ADR0004827,CUS0004002,Registered,114/5 ถนนหนักแน่น,นครสวรรค์,ภูเก็ต,48970,TH,True
ADR0004828,CUS0004003,Registered,7 ถนนนิลสุวรรณ์,ระยอง,ภูเก็ต,40210,TH,True
ADR0004829,CUS0004004,Registered,5 ถนนธูปะวิโรจน์,สุราษฎร์ธานี,ระยอง,26240,TH,True
ADR0004830,CUS0004005,Registered,65/86 ถ.เนตร์มณี,พัทยา,นครราชสีมา,45780,TH,True
ADR0004831,CUS0004006,Registered,18 หมู่ 8 ซอยไตรบรรพ,นครราชสีมา,อุดรธานี,85080,TH,True
ADR0004832,CUS0004006,Mailing,76 ถนนวิลาสินี,ลำปาง,นครปฐม,88880,TH,False
ADR0004833,CUS0004007,Registered,3/0 ถนนทีฆะ,ปากเกร็ด,อุดรธานี,52580,TH,True
ADR0004834,CUS0004008,Registered,116/8 ถนนวุฑฒยากร,สงขลา,ปทุมธานี,37830,TH,True
ADR0004835,CUS0004009,Registered,74/08 ถนนขันธุลา,เกาะสมุย,ภูเก็ต,86600,TH,True
ADR0004836,CUS0004010,Registered,336 ถนนดาบเงิน,รังสิต,สงขลา,86320,TH,True
ADR0004837,CUS0004011,Registered,72/55 ถนนพรมอ่อน,ภูเก็ต,ระยอง,34430,TH,True
ADR0004838,CUS0004012,Registered,51/4 ถนนไทยแท้,สงขลา,ระยอง,93980,TH,True
ADR0004839,CUS0004012,Mailing,27 หมู่ 66 ถนนเช้าวันดี,มีนบุรี,กรุงเทพมหานคร,27570,TH,False
ADR0004840,CUS0004013,Registered,626/6 ถ.นะวะมันดร,วัฒนา,กรุงเทพมหานคร,12250,TH,True
ADR0004841,CUS0004014,Registered,91 หมู่ 5 ถ.เตชะกำพุ,วัฒนา,กรุงเทพมหานคร,24410,TH,True
ADR0004842,CUS0004015,Registered,35 ถนนเมืองสุข,เกาะสมุย,ภูเก็ต,21810,TH,True
ADR0004843,CUS0004016,Registered,16/1 ถ.ตั้งกุลงาม,เกาะสมุย,นนทบุรี,88720,TH,True
ADR0004844,CUS0004017,Registered,86 หมู่ 2 ถ.ถ้วนศรี,ลำปาง,อุบลราชธานี,85300,TH,True
ADR0004845,CUS0004018,Registered,735 ถ.อัตตนาถ,พิษณุโลก,เชียงราย,86380,TH,True
ADR0004846,CUS0004019,Registered,63/79 ถนนนฤภัย,อุบลราชธานี,สุราษฎร์ธานี,61080,TH,True
ADR0004847,CUS0004020,Registered,34/7 ถ.สงประเสริฐ,อุบลราชธานี,สมุทรปราการ,93850,TH,True
ADR0004848,CUS0004021,Registered,915/95 ถนนธูปะวิโรจน์,รังสิต,เชียงราย,88660,TH,True
ADR0004849,CUS0004021,Mailing,85 หมู่ 10 ถ.เช้าวันดี,พญาไท,กรุงเทพมหานคร,33560,TH,False
ADR0004850,CUS0004022,Registered,961/6 ถ.ถนัดอักษร,สงขลา,เชียงใหม่,95360,TH,True
ADR0004851,CUS0004023,Registered,0/2 ถ.นากกนก,ดอนเมือง,กรุงเทพมหานคร,83930,TH,True
ADR0004852,CUS0004024,Registered,447/01 ถ.เขียวขุ้ย,กรุงเทพมหานคร,สุราษฎร์ธานี,72720,TH,True
ADR0004853,CUS0004025,Registered,80/86 ถนนทรงโกมล,นนทบุรี,สมุทรปราการ,28370,TH,True
ADR0004854,CUS0004026,Registered,5 ถนนไสยกิจ,เกาะสมุย,เชียงราย,83900,TH,True
ADR0004855,CUS0004027,Registered,122 ถนนตั้งเผ่า,สวนหลวง,กรุงเทพมหานคร,59890,TH,True
ADR0004856,CUS0004028,Registered,98/77 ถนนมิ่งขวัญ,ปทุมวัน,กรุงเทพมหานคร,47030,TH,True
ADR0004857,CUS0004028,Mailing,91 หมู่ 19 ถนนแก้วอยู่,หาดใหญ่,ระยอง,88670,TH,False
ADR0004858,CUS0004029,Registered,5 ถนนศรีตะวัน,นครศรีธรรมราช,เชียงใหม่,68000,TH,True
ADR0004859,CUS0004030,Registered,670/4 ถ.จันอ้น,พัทยา,พิษณุโลก,99330,TH,True
ADR0004860,CUS0004030,Mailing,27 ถนนถิรสวัสดิ์,เกาะสมุย,ปทุมธานี,65360,TH,False
ADR0004861,CUS0004031,Registered,511/26 ถนนบุนยาภิสนท์,สกลนคร,เชียงราย,22490,TH,True
ADR0004862,CUS0004032,Registered,892/48 ถ.พานเกล้า,สงขลา,พิษณุโลก,29590,TH,True
ADR0004863,CUS0004033,Registered,6 ถ.นักสำหรวจ,ตรัง,พิษณุโลก,52660,TH,True
ADR0004864,CUS0004034,Registered,74 ถนนนวลฉวี,ราชเทวี,กรุงเทพมหานคร,28410,TH,True
ADR0004865,CUS0004035,Registered,203/08 ถนนตั้งเผ่า,ปากเกร็ด,ชลบุรี,86960,TH,True
ADR0004866,CUS0004036,Registered,398/03 ถนนราชมณี,หาดใหญ่,ขอนแก่น,50800,TH,True
ADR0004867,CUS0004037,Registered,81 ถนนเดชคุ้ม,ปากเกร็ด,ระยอง,49560,TH,True
ADR0004868,CUS0004038,Registered,387/63 ถ.ทองลาภ,นครราชสีมา,พระนครศรีอยุธยา,93780,TH,True
ADR0004869,CUS0004039,Registered,87 หมู่ 3 ถ.หิรัญสาลี,เชียงใหม่,สุราษฎร์ธานี,97460,TH,True
ADR0004870,CUS0004040,Registered,5 ถ.นิละทัต,ดินแดง,กรุงเทพมหานคร,42050,TH,True
ADR0004871,CUS0004040,Mailing,17 หมู่ 58 ถนนธรรมนิยม,เชียงราย,อุบลราชธานี,11380,TH,False
ADR0004872,CUS0004041,Registered,297 ถ.แหยมศิริ,ตรัง,นครราชสีมา,66410,TH,True
ADR0004873,CUS0004042,Registered,878/80 ถ.ตรีครุธพันธุ์,กรุงเทพมหานคร,สมุทรปราการ,92720,TH,True
ADR0004874,CUS0004043,Registered,3/1 ถ.นกทอง,สุราษฎร์ธานี,ปทุมธานี,90570,TH,True
ADR0004875,CUS0004044,Registered,31/32 ถ.ฉิมพาลี,อุดรธานี,ระยอง,86670,TH,True
ADR0004876,CUS0004045,Registered,61 หมู่ 07 ถนนนวลฉวี,คลองเตย,กรุงเทพมหานคร,86000,TH,True
ADR0004877,CUS0004045,Mailing,53 ถ.ดาวกระจาย,กรุงเทพมหานคร,สมุทรสาคร,86200,TH,False
ADR0004878,CUS0004046,Registered,962 ถนนนุชแนวนุ่ม,พระนครศรีอยุธยา,สมุทรปราการ,92050,TH,True
ADR0004879,CUS0004046,Mailing,242/70 ถ.บุญส่ง,หาดใหญ่,ขอนแก่น,95130,TH,False
ADR0004880,CUS0004047,Registered,553/8 ถนนนิลวิมล,นครราชสีมา,นครราชสีมา,26150,TH,True
ADR0004881,CUS0004048,Registered,70 หมู่ 11 ถ.นกทอง,เกาะสมุย,พระนครศรีอยุธยา,53460,TH,True
ADR0004882,CUS0004049,Registered,27 หมู่ 96 ถนนตรีครุธพันธุ์,สงขลา,ชลบุรี,81850,TH,True
ADR0004883,CUS0004049,Mailing,0 ถ.นิยมธรรม,แม่สอด,พิษณุโลก,31470,TH,False
ADR0004884,CUS0004050,Registered,3 ถ.ฉัตรอภิเที่ยงค่ำ,ยะลา,เชียงราย,44650,TH,True
ADR0004885,CUS0004051,Registered,471/6 ถนนตรีครุธพันธุ์,ดินแดง,กรุงเทพมหานคร,14180,TH,True
ADR0004886,CUS0004052,Registered,94/91 ถ.ถนอมพล,ขอนแก่น,นนทบุรี,44090,TH,True
ADR0004887,CUS0004053,Registered,426/87 ถนนทุมะบุตร์,เชียงใหม่,นครราชสีมา,46280,TH,True
ADR0004888,CUS0004054,Registered,131/6 ถ.เขียวขุ้ย,ราชเทวี,กรุงเทพมหานคร,92260,TH,True
ADR0004889,CUS0004055,Registered,548 ถนนทรงโกมล,สมุทรปราการ,พิษณุโลก,10530,TH,True
ADR0004890,CUS0004055,Mailing,23/79 ถนนดุษฎีวนิช,ดินแดง,กรุงเทพมหานคร,34700,TH,False
ADR0004891,CUS0004056,Registered,23/57 ถนนธีวร,นครศรีธรรมราช,ชลบุรี,39750,TH,True
ADR0004892,CUS0004057,Registered,275 ซ.เดชวา,อุดรธานี,ขอนแก่น,16710,TH,True
ADR0004893,CUS0004057,Mailing,97 ถนนถนัดกลึง,ภูเก็ต,ปทุมธานี,98680,TH,False
ADR0004894,CUS0004058,Registered,8/9 ถนนทศโยธิน,ระยอง,ภูเก็ต,86580,TH,True
ADR0004895,CUS0004059,Registered,79/27 ถนนนาควงษ์,ภูเก็ต,อุบลราชธานี,63700,TH,True
ADR0004896,CUS0004060,Registered,7/8 ถ.ฉัตรอภิเที่ยงค่ำ,สมุทรสาคร,ขอนแก่น,78500,TH,True
ADR0004897,CUS0004061,Registered,51/12 ถ.ฉายแสง,เชียงราย,ระยอง,70290,TH,True
ADR0004898,CUS0004062,Registered,49 หมู่ 01 ถ.ทรัพย์ธำรงค์,สมุทรปราการ,ลำปาง,58040,TH,True
ADR0004899,CUS0004063,Registered,99/22 ถนนดาวกระจาย,ปากเกร็ด,สมุทรปราการ,58750,TH,True
ADR0004900,CUS0004064,Registered,4 ถ.ดุริยพันธุ์,ยะลา,สมุทรสาคร,92980,TH,True
ADR0004901,CUS0004064,Mailing,72/53 ซ.ถนัดการยนต์,ดินแดง,กรุงเทพมหานคร,37390,TH,False
