card_id,card_number_masked,customer_id,product_id,linked_account_id,card_type,issue_date,expiry_date,credit_limit_thb,current_outstanding_thb,status
CRD0003692,5722-XXXX-XXXX-7881,CUS0005575,PRD-CC02,,Credit,2020-06-18,2026-12-07,966376.06,156897.52,Active
CRD0003693,4479-XXXX-XXXX-7107,CUS0006809,PRD-CC04,,Credit,2024-08-23,2026-11-04,210141.6,157965.85,Active
CRD0003694,5506-XXXX-XXXX-2781,CUS0000690,PRD-CC01,,Credit,2020-07-19,2028-04-30,1051372.27,104515.41,Active
CRD0003695,4896-XXXX-XXXX-1532,CUS0009448,PRD-CC04,,Credit,2020-11-10,2030-05-03,618885.37,184191.5,Active
CRD0003696,5392-XXXX-XXXX-2698,CUS0005524,PRD-CC04,,Credit,2022-05-19,2029-09-30,827093.99,111208.17,Active
CRD0003697,4415-XXXX-XXXX-9910,CUS0005607,PRD-CC02,,Credit,2021-06-18,2030-01-03,1175552.55,86337.9,Active
CRD0003698,4273-XXXX-XXXX-8262,CUS0004271,PRD-CC04,,Credit,2023-12-04,2026-06-29,393803.08,90980.25,Active
CRD0003699,4221-XXXX-XXXX-6510,CUS0009018,PRD-DC01,ACC00009725,Debit,2023-01-26,2028-04-17,0.0,0.0,Active
CRD0003700,5213-XXXX-XXXX-1324,CUS0005699,PRD-CC02,,Credit,2025-03-28,2030-08-03,696133.85,85045.94,Active
CRD0003701,4127-XXXX-XXXX-6316,CUS0003906,PRD-DC02,ACC00000806,Debit,2023-07-25,2029-08-01,0.0,0.0,Active
CRD0003702,5598-XXXX-XXXX-6577,CUS0000638,PRD-CC03,,Credit,2020-12-16,2028-01-11,1267114.95,195475.17,Active
CRD0003703,5453-XXXX-XXXX-4795,CUS0000661,PRD-CC02,,Credit,2024-04-14,2030-11-29,732530.07,45332.14,Active
CRD0003704,4264-XXXX-XXXX-2935,CUS0003196,PRD-CC02,,Credit,2024-04-24,2029-07-30,622478.38,21647.46,Active
CRD0003705,5110-XXXX-XXXX-2791,CUS0005124,PRD-DC02,ACC00015873,Debit,2025-03-24,2029-04-18,0.0,0.0,Active
CRD0003706,5336-XXXX-XXXX-2374,CUS0001402,PRD-DC01,,Debit,2024-04-07,2027-04-22,0.0,0.0,Active
CRD0003707,4270-XXXX-XXXX-1544,CUS0005342,PRD-DC01,ACC00011198,Debit,2023-12-05,2027-06-17,0.0,0.0,Active
CRD0003708,4321-XXXX-XXXX-6120,CUS0009436,PRD-DC01,ACC00007685,Debit,2025-09-16,2030-12-16,0.0,0.0,Active
CRD0003709,4920-XXXX-XXXX-3432,CUS0007055,PRD-DC01,ACC00017831,Debit,2025-06-01,2030-11-12,0.0,0.0,Active
CRD0003710,5955-XXXX-XXXX-8259,CUS0009041,PRD-DC02,ACC00012467,Debit,2026-01-19,2030-10-17,0.0,0.0,Active
CRD0003711,4181-XXXX-XXXX-4046,CUS0005580,PRD-CC02,,Credit,2023-05-16,2030-03-09,1057525.23,92349.9,Active
CRD0003712,5268-XXXX-XXXX-4717,CUS0007230,PRD-DC02,ACC00002892,Debit,2021-10-12,2026-10-12,0.0,0.0,Active
CRD0003713,4372-XXXX-XXXX-2333,CUS0007740,PRD-CC04,,Credit,2021-06-20,2028-01-06,1182450.52,79617.47,Active
CRD0003714,5847-XXXX-XXXX-8829,CUS0008073,PRD-DC01,ACC00001394,Debit,2022-04-18,2027-06-29,0.0,0.0,Active
CRD0003715,4973-XXXX-XXXX-5671,CUS0005220,PRD-CC01,,Credit,2025-05-28,2028-04-20,765803.88,171357.86,Expired
CRD0003716,5780-XXXX-XXXX-8889,CUS0004025,PRD-DC02,ACC00003907,Debit,2025-01-21,2030-02-06,0.0,0.0,Active
CRD0003717,5795-XXXX-XXXX-2653,CUS0007331,PRD-DC02,ACC00011924,Debit,2024-12-30,2028-04-21,0.0,0.0,Active
CRD0003718,5773-XXXX-XXXX-8186,CUS0005894,PRD-CC03,,Credit,2024-05-28,2029-11-22,225084.7,100667.08,Active
CRD0003719,4554-XXXX-XXXX-1108,CUS0002191,PRD-DC01,ACC00016930,Debit,2021-01-18,2030-08-21,0.0,0.0,Active
CRD0003720,5865-XXXX-XXXX-2183,CUS0006332,PRD-DC01,ACC00013572,Debit,2020-09-15,2029-09-07,0.0,0.0,Active
CRD0003721,5202-XXXX-XXXX-1413,CUS0007366,PRD-CC02,,Credit,2023-06-03,2027-09-07,1011259.63,61369.06,Active
CRD0003722,4892-XXXX-XXXX-3806,CUS0000356,PRD-CC03,,Credit,2020-07-16,2026-09-27,484413.42,119094.49,Active
CRD0003723,5522-XXXX-XXXX-5144,CUS0001288,PRD-CC03,,Credit,2024-01-05,2027-01-09,1321493.1,118269.66,Active
CRD0003724,4434-XXXX-XXXX-1235,CUS0006594,PRD-DC01,ACC00008933,Debit,2026-03-19,2027-11-08,0.0,0.0,Blocked
CRD0003725,4886-XXXX-XXXX-3241,CUS0007986,PRD-CC03,,Credit,2020-04-08,2027-04-08,511120.38,2748.19,Active
CRD0003726,4621-XXXX-XXXX-8187,CUS0001375,PRD-DC01,ACC00013258,Debit,2020-02-10,2027-12-21,0.0,0.0,Active
CRD0003727,5377-XXXX-XXXX-2747,CUS0006880,PRD-CC01,,Credit,2026-03-26,2027-01-24,759261.03,84435.49,Active
CRD0003728,5117-XXXX-XXXX-4539,CUS0002191,PRD-CC02,,Credit,2025-05-19,2028-10-15,950236.05,97879.15,Active
CRD0003729,5383-XXXX-XXXX-4126,CUS0001015,PRD-CC03,,Credit,2025-02-20,2030-07-18,1212074.16,51724.45,Active
CRD0003730,4430-XXXX-XXXX-7395,CUS0001040,PRD-DC02,ACC00015588,Debit,2021-02-24,2028-11-14,0.0,0.0,Active
CRD0003731,4315-XXXX-XXXX-5663,CUS0003927,PRD-DC02,ACC00002173,Debit,2025-03-24,2029-11-24,0.0,0.0,Active
CRD0003732,4131-XXXX-XXXX-4208,CUS0002262,PRD-CC02,,Credit,2023-08-31,2027-10-19,1396255.11,13510.02,Active
CRD0003733,5951-XXXX-XXXX-6173,CUS0002952,PRD-CC04,,Credit,2024-06-25,2029-04-01,711864.31,107163.54,Blocked
CRD0003734,5283-XXXX-XXXX-7065,CUS0001392,PRD-DC02,ACC00012448,Debit,2022-01-10,2027-12-08,0.0,0.0,Active
CRD0003735,4259-XXXX-XXXX-4066,CUS0006466,PRD-DC01,ACC00004486,Debit,2022-11-28,2028-05-15,0.0,0.0,Active
CRD0003736,5981-XXXX-XXXX-6744,CUS0001103,PRD-CC03,,Credit,2020-07-24,2027-05-25,1252414.83,158730.16,Active
CRD0003737,5222-XXXX-XXXX-6524,CUS0006891,PRD-DC01,ACC00009842,Debit,2023-03-21,2030-12-04,0.0,0.0,Expired
CRD0003738,5361-XXXX-XXXX-2347,CUS0001229,PRD-CC01,,Credit,2024-04-05,2029-08-24,305759.65,134016.4,Active
CRD0003739,4529-XXXX-XXXX-6435,CUS0006517,PRD-CC01,,Credit,2024-05-22,2026-07-13,1003623.25,106816.53,Active
CRD0003740,5550-XXXX-XXXX-5678,CUS0004134,PRD-CC02,,Credit,2024-04-18,2029-05-04,1064838.28,17921.22,Active
CRD0003741,5727-XXXX-XXXX-6955,CUS0008016,PRD-DC02,ACC00012435,Debit,2026-03-31,2027-09-05,0.0,0.0,Active
CRD0003742,4286-XXXX-XXXX-5894,CUS0006515,PRD-DC02,ACC00013897,Debit,2025-03-02,2028-01-29,0.0,0.0,Active
CRD0003743,5313-XXXX-XXXX-9521,CUS0000273,PRD-CC03,,Credit,2020-01-17,2026-09-24,570254.82,99333.5,Active
CRD0003744,5695-XXXX-XXXX-5487,CUS0006485,PRD-CC01,,Credit,2024-06-03,2028-07-25,681745.6,21116.96,Active
CRD0003745,4701-XXXX-XXXX-4865,CUS0007526,PRD-CC01,,Credit,2024-06-16,2027-11-25,455988.81,158839.37,Active
CRD0003746,5128-XXXX-XXXX-9664,CUS0007940,PRD-CC01,,Credit,2024-11-19,2030-02-25,1468189.08,24848.41,Active
CRD0003747,5386-XXXX-XXXX-6442,CUS0005722,PRD-DC02,ACC00009167,Debit,2025-07-19,2029-02-20,0.0,0.0,Active
CRD0003748,4501-XXXX-XXXX-6711,CUS0006129,PRD-DC02,ACC00008549,Debit,2026-05-01,2027-07-03,0.0,0.0,Active
CRD0003749,5887-XXXX-XXXX-6778,CUS0004665,PRD-DC02,ACC00009430,Debit,2021-08-17,2028-03-01,0.0,0.0,Active
CRD0003750,5554-XXXX-XXXX-4336,CUS0006706,PRD-CC02,,Credit,2023-08-07,2027-04-14,994345.47,139225.56,Active
CRD0003751,4446-XXXX-XXXX-9041,CUS0004380,PRD-CC04,,Credit,2023-04-18,2029-07-26,1142196.33,194715.59,Active
CRD0003752,4849-XXXX-XXXX-4368,CUS0002147,PRD-DC02,ACC00010344,Debit,2020-07-18,2028-02-21,0.0,0.0,Active
CRD0003753,4541-XXXX-XXXX-2830,CUS0006276,PRD-CC03,,Credit,2024-09-20,2029-03-25,341471.21,135446.01,Active
CRD0003754,5723-XXXX-XXXX-2683,CUS0003840,PRD-CC01,,Credit,2024-04-24,2026-10-06,846464.75,37406.24,Active
CRD0003755,4542-XXXX-XXXX-1827,CUS0001765,PRD-CC02,,Credit,2020-04-16,2029-02-21,1207754.76,141769.25,Active
CRD0003756,5473-XXXX-XXXX-3345,CUS0006407,PRD-CC03,,Credit,2026-04-28,2029-05-02,546413.06,199712.36,Active
CRD0003757,4949-XXXX-XXXX-8117,CUS0005877,PRD-CC01,,Credit,2025-11-02,2028-01-11,478362.62,141768.17,Active
CRD0003758,5930-XXXX-XXXX-9729,CUS0008354,PRD-CC01,,Credit,2020-09-06,2027-02-19,976585.16,148573.58,Active
CRD0003759,4653-XXXX-XXXX-2991,CUS0006881,PRD-CC04,,Credit,2023-11-14,2028-08-22,1463794.32,64240.02,Active
CRD0003760,5270-XXXX-XXXX-8772,CUS0002516,PRD-DC01,ACC00003507,Debit,2024-04-21,2030-05-19,0.0,0.0,Active
CRD0003761,5653-XXXX-XXXX-6178,CUS0000694,PRD-DC02,ACC00013956,Debit,2024-11-16,2027-07-06,0.0,0.0,Active
CRD0003762,4712-XXXX-XXXX-2213,CUS0009974,PRD-DC01,ACC00002506,Debit,2023-08-13,2028-06-16,0.0,0.0,Active
CRD0003763,4651-XXXX-XXXX-5010,CUS0008127,PRD-DC02,ACC00009992,Debit,2021-05-22,2029-08-20,0.0,0.0,Active
CRD0003764,4957-XXXX-XXXX-2187,CUS0000799,PRD-DC02,,Debit,2025-02-20,2029-09-24,0.0,0.0,Active
CRD0003765,5927-XXXX-XXXX-9578,CUS0002028,PRD-DC01,,Debit,2020-05-11,2026-12-02,0.0,0.0,Active
CRD0003766,4864-XXXX-XXXX-9423,CUS0004748,PRD-CC02,,Credit,2023-06-23,2029-05-05,279947.54,47655.57,Active
CRD0003767,4716-XXXX-XXXX-4992,CUS0001377,PRD-CC03,,Credit,2023-01-09,2027-03-13,311742.76,28037.41,Active
CRD0003768,5307-XXXX-XXXX-7246,CUS0005499,PRD-DC02,ACC00003151,Debit,2022-03-19,2030-04-23,0.0,0.0,Active
CRD0003769,5742-XXXX-XXXX-4394,CUS0007896,PRD-DC01,ACC00007881,Debit,2025-03-02,2028-04-14,0.0,0.0,Active
CRD0003770,5454-XXXX-XXXX-9156,CUS0008711,PRD-CC02,,Credit,2022-02-13,2029-06-17,98297.55,120872.88,Active
CRD0003771,5552-XXXX-XXXX-9480,CUS0009366,PRD-CC04,,Credit,2026-01-20,2026-10-03,293718.24,154750.33,Active
CRD0003772,5662-XXXX-XXXX-7815,CUS0007026,PRD-CC04,,Credit,2020-12-26,2027-06-29,1408513.04,141063.04,Active
CRD0003773,5674-XXXX-XXXX-1090,CUS0009498,PRD-CC01,,Credit,2022-08-24,2027-04-14,754651.77,184082.73,Active
CRD0003774,5635-XXXX-XXXX-6110,CUS0004932,PRD-DC02,ACC00012906,Debit,2021-09-21,2028-01-09,0.0,0.0,Active
CRD0003775,4708-XXXX-XXXX-2606,CUS0004827,PRD-CC03,,Credit,2025-03-28,2026-11-01,726388.58,26528.79,Expired
CRD0003776,5207-XXXX-XXXX-4611,CUS0005197,PRD-CC04,,Credit,2025-12-20,2026-09-25,1269558.61,184030.22,Active
CRD0003777,5961-XXXX-XXXX-3994,CUS0007048,PRD-DC01,ACC00011835,Debit,2023-02-13,2028-08-03,0.0,0.0,Active
CRD0003778,5286-XXXX-XXXX-6559,CUS0009178,PRD-DC01,ACC00011388,Debit,2025-04-10,2026-05-25,0.0,0.0,Active
CRD0003779,4705-XXXX-XXXX-7499,CUS0005462,PRD-CC03,,Credit,2025-07-04,2028-11-11,911258.26,194808.81,Blocked
CRD0003780,4251-XXXX-XXXX-7648,CUS0003842,PRD-DC01,ACC00005291,Debit,2025-03-10,2030-11-03,0.0,0.0,Active
CRD0003781,5550-XXXX-XXXX-4009,CUS0000250,PRD-CC01,,Credit,2023-01-25,2029-09-24,1318919.83,110397.0,Active
CRD0003782,5158-XXXX-XXXX-3713,CUS0007659,PRD-CC03,,Credit,2022-05-28,2030-07-09,571096.4,195611.03,Active
CRD0003783,5290-XXXX-XXXX-4457,CUS0006857,PRD-DC02,ACC00001726,Debit,2022-06-15,2030-11-01,0.0,0.0,Active
CRD0003784,4888-XXXX-XXXX-4900,CUS0007371,PRD-DC01,ACC00016153,Debit,2023-07-30,2030-06-23,0.0,0.0,Active
CRD0003785,4415-XXXX-XXXX-9999,CUS0002619,PRD-CC02,,Credit,2021-04-06,2029-02-27,1148897.51,42859.46,Active
CRD0003786,4245-XXXX-XXXX-1401,CUS0005116,PRD-CC04,,Credit,2025-05-11,2029-08-06,477977.11,58520.45,Active
CRD0003787,5120-XXXX-XXXX-6660,CUS0007055,PRD-CC04,,Credit,2021-08-15,2029-07-25,102803.29,167761.47,Active
CRD0003788,5439-XXXX-XXXX-9690,CUS0005615,PRD-CC03,,Credit,2020-04-24,2028-05-10,1004973.64,126567.39,Active
CRD0003789,5382-XXXX-XXXX-5220,CUS0003746,PRD-DC01,ACC00007165,Debit,2023-12-24,2029-10-05,0.0,0.0,Active
CRD0003790,4721-XXXX-XXXX-5132,CUS0009964,PRD-CC01,,Credit,2026-04-18,2028-03-25,779268.99,67391.42,Active
CRD0003791,4423-XXXX-XXXX-8266,CUS0005520,PRD-DC02,ACC00008347,Debit,2022-12-05,2028-06-24,0.0,0.0,Active
CRD0003792,4402-XXXX-XXXX-3023,CUS0008199,PRD-CC02,,Credit,2021-11-06,2030-07-31,992554.14,13101.84,Active
CRD0003793,4866-XXXX-XXXX-9084,CUS0000067,PRD-CC03,,Credit,2023-10-09,2030-11-26,773505.94,65751.82,Blocked
CRD0003794,4267-XXXX-XXXX-8155,CUS0002000,PRD-CC02,,Credit,2021-06-07,2030-05-20,153088.09,196266.05,Active
CRD0003795,5743-XXXX-XXXX-2187,CUS0004785,PRD-CC01,,Credit,2024-12-04,2026-07-30,241561.67,98663.62,Active
CRD0003796,5847-XXXX-XXXX-9608,CUS0004371,PRD-CC02,,Credit,2020-12-05,2030-09-17,1421510.48,126763.85,Active
CRD0003797,5982-XXXX-XXXX-4515,CUS0003838,PRD-DC02,ACC00011611,Debit,2020-11-19,2027-12-08,0.0,0.0,Active
CRD0003798,4421-XXXX-XXXX-6889,CUS0002921,PRD-CC01,,Credit,2022-09-02,2030-02-24,20407.64,98786.23,Active
CRD0003799,4302-XXXX-XXXX-3572,CUS0002258,PRD-CC02,,Credit,2022-07-31,2030-10-11,1494309.95,9455.27,Active
CRD0003800,4449-XXXX-XXXX-6037,CUS0008026,PRD-CC04,,Credit,2025-07-13,2027-04-09,1480574.9,61953.65,Active
CRD0003801,4249-XXXX-XXXX-8260,CUS0007596,PRD-CC02,,Credit,2020-03-02,2027-01-06,1395763.03,94504.94,Active
CRD0003802,4887-XXXX-XXXX-7983,CUS0004678,PRD-DC02,ACC00000439,Debit,2022-06-10,2027-02-27,0.0,0.0,Active
CRD0003803,5512-XXXX-XXXX-4756,CUS0009442,PRD-DC01,ACC00005089,Debit,2021-06-16,2030-12-05,0.0,0.0,Active
CRD0003804,4240-XXXX-XXXX-6477,CUS0009178,PRD-DC02,ACC00011388,Debit,2025-04-22,2027-12-07,0.0,0.0,Active
CRD0003805,5848-XXXX-XXXX-3442,CUS0000003,PRD-DC01,ACC00007531,Debit,2023-07-08,2030-08-11,0.0,0.0,Active
CRD0003806,5135-XXXX-XXXX-5040,CUS0007163,PRD-DC01,ACC00001810,Debit,2024-05-25,2030-04-09,0.0,0.0,Active
CRD0003807,5832-XXXX-XXXX-1414,CUS0004195,PRD-CC03,,Credit,2022-03-11,2026-09-08,134657.64,147092.48,Active
CRD0003808,4219-XXXX-XXXX-5879,CUS0004206,PRD-DC02,,Debit,2024-11-09,2026-12-31,0.0,0.0,Active
CRD0003809,4293-XXXX-XXXX-6901,CUS0001721,PRD-CC02,,Credit,2024-01-25,2028-04-15,870548.24,138311.12,Active
CRD0003810,5473-XXXX-XXXX-2355,CUS0008432,PRD-DC02,ACC00001650,Debit,2021-10-02,2028-10-22,0.0,0.0,Active
CRD0003811,5815-XXXX-XXXX-2262,CUS0003681,PRD-CC01,,Credit,2022-01-12,2027-02-23,718660.9,101264.08,Active
CRD0003812,5973-XXXX-XXXX-1203,CUS0007066,PRD-CC03,,Credit,2020-09-21,2026-06-07,841775.0,20722.01,Active
CRD0003813,4831-XXXX-XXXX-1809,CUS0009996,PRD-CC02,,Credit,2025-08-08,2027-02-07,957016.3,34920.29,Active
CRD0003814,4890-XXXX-XXXX-2180,CUS0000889,PRD-DC02,ACC00013257,Debit,2025-02-15,2026-11-01,0.0,0.0,Active
CRD0003815,4185-XXXX-XXXX-4283,CUS0007359,PRD-DC02,,Debit,2024-05-09,2030-06-29,0.0,0.0,Active
CRD0003816,4163-XXXX-XXXX-1936,CUS0002441,PRD-CC02,,Credit,2024-07-21,2028-12-19,684082.36,187563.97,Active
CRD0003817,5324-XXXX-XXXX-2059,CUS0002578,PRD-DC02,ACC00016438,Debit,2025-02-08,2028-11-27,0.0,0.0,Active
CRD0003818,4413-XXXX-XXXX-1120,CUS0009587,PRD-CC03,,Credit,2024-07-22,2028-06-24,150199.15,61524.15,Active
CRD0003819,4965-XXXX-XXXX-2653,CUS0004070,PRD-CC01,,Credit,2026-01-26,2029-08-22,752551.41,61115.92,Active
CRD0003820,5751-XXXX-XXXX-2547,CUS0006617,PRD-CC01,,Credit,2023-10-11,2028-09-17,271329.87,6814.93,Active
CRD0003821,4554-XXXX-XXXX-8712,CUS0007377,PRD-CC01,,Credit,2020-02-18,2027-02-08,433062.12,154401.63,Active
CRD0003822,5714-XXXX-XXXX-3114,CUS0008960,PRD-CC01,,Credit,2020-10-19,2029-07-15,893964.56,117661.0,Active
CRD0003823,4930-XXXX-XXXX-1574,CUS0002138,PRD-DC02,,Debit,2023-11-16,2028-04-26,0.0,0.0,Active
CRD0003824,4688-XXXX-XXXX-5652,CUS0008659,PRD-DC01,ACC00015816,Debit,2020-01-13,2028-03-26,0.0,0.0,Active
CRD0003825,5731-XXXX-XXXX-6484,CUS0002921,PRD-CC03,,Credit,2024-04-16,2027-07-15,914042.96,153620.45,Active
CRD0003826,5652-XXXX-XXXX-8270,CUS0007077,PRD-CC02,,Credit,2023-11-28,2030-10-25,1078305.43,32115.52,Active
CRD0003827,5900-XXXX-XXXX-5237,CUS0003414,PRD-CC03,,Credit,2020-05-01,2026-06-25,1003983.25,92504.89,Active
CRD0003828,5107-XXXX-XXXX-7895,CUS0002014,PRD-DC02,ACC00006981,Debit,2025-11-03,2030-09-20,0.0,0.0,Active
CRD0003829,5144-XXXX-XXXX-8847,CUS0009287,PRD-DC01,ACC00001555,Debit,2021-07-06,2029-10-15,0.0,0.0,Active
CRD0003830,4122-XXXX-XXXX-8651,CUS0004816,PRD-CC04,,Credit,2020-05-04,2030-08-21,1285588.0,28678.13,Active
CRD0003831,4210-XXXX-XXXX-5329,CUS0006228,PRD-CC04,,Credit,2024-04-30,2030-06-10,166466.26,147193.75,Active
CRD0003832,5322-XXXX-XXXX-2753,CUS0005706,PRD-CC02,,Credit,2022-06-14,2029-02-28,739485.19,88439.97,Active
CRD0003833,5578-XXXX-XXXX-8110,CUS0008525,PRD-CC04,,Credit,2020-03-24,2028-05-09,1343266.47,136967.24,Active
CRD0003834,5578-XXXX-XXXX-1926,CUS0007961,PRD-DC01,ACC00005190,Debit,2022-06-22,2030-12-08,0.0,0.0,Active
CRD0003835,4828-XXXX-XXXX-6941,CUS0002450,PRD-CC02,,Credit,2021-06-05,2026-07-09,313408.33,191943.61,Active
CRD0003836,5919-XXXX-XXXX-3395,CUS0009183,PRD-CC04,,Credit,2021-11-12,2026-11-16,1374635.94,179681.41,Active
CRD0003837,5205-XXXX-XXXX-8462,CUS0007959,PRD-DC02,ACC00005163,Debit,2024-04-06,2026-05-17,0.0,0.0,Active
CRD0003838,5978-XXXX-XXXX-5112,CUS0002295,PRD-DC01,ACC00014574,Debit,2026-03-04,2029-04-29,0.0,0.0,Active
CRD0003839,4363-XXXX-XXXX-9277,CUS0004081,PRD-CC03,,Credit,2023-09-28,2027-01-07,774688.75,192133.48,Active
CRD0003840,4880-XXXX-XXXX-1560,CUS0001662,PRD-CC01,,Credit,2022-08-02,2026-07-31,616653.41,3379.46,Active
CRD0003841,5582-XXXX-XXXX-5562,CUS0001316,PRD-CC03,,Credit,2021-03-12,2029-12-30,1225016.96,44617.92,Active
CRD0003842,4618-XXXX-XXXX-5724,CUS0009864,PRD-CC01,,Credit,2022-05-02,2028-08-27,472727.45,119608.4,Expired
CRD0003843,5169-XXXX-XXXX-4043,CUS0009821,PRD-CC02,,Credit,2022-11-15,2026-12-09,1363264.39,31460.04,Active
CRD0003844,4198-XXXX-XXXX-7841,CUS0007214,PRD-DC02,ACC00006203,Debit,2022-07-05,2026-05-11,0.0,0.0,Active
CRD0003845,5156-XXXX-XXXX-9554,CUS0001465,PRD-DC02,,Debit,2024-07-23,2028-08-08,0.0,0.0,Active
CRD0003846,5128-XXXX-XXXX-4204,CUS0002376,PRD-DC01,ACC00007054,Debit,2020-11-27,2030-05-01,0.0,0.0,Active
CRD0003847,5123-XXXX-XXXX-8478,CUS0000927,PRD-CC03,,Credit,2021-07-05,2029-01-05,581994.77,174971.27,Active
CRD0003848,4731-XXXX-XXXX-9837,CUS0006739,PRD-DC01,ACC00011023,Debit,2023-04-07,2027-12-22,0.0,0.0,Active
CRD0003849,4342-XXXX-XXXX-4332,CUS0001316,PRD-DC02,ACC00011734,Debit,2020-08-03,2030-04-19,0.0,0.0,Active
CRD0003850,4179-XXXX-XXXX-5730,CUS0001937,PRD-CC04,,Credit,2022-01-25,2030-11-28,569229.87,137117.22,Active
CRD0003851,5877-XXXX-XXXX-9714,CUS0009193,PRD-CC04,,Credit,2025-12-28,2027-07-13,552753.27,70527.06,Active
CRD0003852,5128-XXXX-XXXX-1542,CUS0004524,PRD-CC03,,Credit,2025-03-28,2029-12-27,766809.76,130866.5,Active
CRD0003853,4150-XXXX-XXXX-5930,CUS0003564,PRD-DC02,ACC00011886,Debit,2022-03-29,2030-06-23,0.0,0.0,Active
CRD0003854,4330-XXXX-XXXX-9988,CUS0005540,PRD-CC01,,Credit,2021-02-05,2026-09-12,1273653.15,6453.87,Active
CRD0003855,5557-XXXX-XXXX-3221,CUS0004714,PRD-DC01,ACC00013393,Debit,2024-03-12,2030-07-12,0.0,0.0,Active
CRD0003856,4347-XXXX-XXXX-5754,CUS0004665,PRD-DC02,ACC00009430,Debit,2021-12-22,2029-01-12,0.0,0.0,Active
CRD0003857,4610-XXXX-XXXX-3814,CUS0000938,PRD-CC01,,Credit,2023-02-06,2030-02-05,764933.93,73551.2,Active
CRD0003858,4990-XXXX-XXXX-8863,CUS0005978,PRD-DC02,ACC00017208,Debit,2024-02-15,2029-01-23,0.0,0.0,Active
CRD0003859,5125-XXXX-XXXX-4396,CUS0009133,PRD-CC01,,Credit,2023-06-02,2028-07-04,581486.68,186959.59,Active
CRD0003860,5159-XXXX-XXXX-8969,CUS0001206,PRD-CC01,,Credit,2021-02-18,2030-01-24,1102816.27,107048.0,Active
CRD0003861,4556-XXXX-XXXX-8515,CUS0004529,PRD-CC02,,Credit,2022-02-25,2027-12-28,906201.95,121472.1,Active
CRD0003862,4539-XXXX-XXXX-4523,CUS0007532,PRD-CC03,,Credit,2024-08-03,2027-12-16,371838.91,127138.31,Blocked
CRD0003863,4895-XXXX-XXXX-6321,CUS0007740,PRD-CC01,,Credit,2026-03-28,2029-05-18,1188195.54,363.59,Active
CRD0003864,4174-XXXX-XXXX-9013,CUS0007747,PRD-CC03,,Credit,2021-01-12,2029-04-08,610784.76,179831.21,Active
CRD0003865,4718-XXXX-XXXX-8685,CUS0007607,PRD-CC02,,Credit,2023-05-02,2027-11-07,756724.42,21744.08,Active
CRD0003866,4964-XXXX-XXXX-4161,CUS0005548,PRD-CC01,,Credit,2026-02-08,2029-04-07,1122454.15,184683.99,Active
CRD0003867,4857-XXXX-XXXX-8491,CUS0000602,PRD-CC03,,Credit,2021-06-17,2026-06-30,1281703.37,36816.8,Active
CRD0003868,4371-XXXX-XXXX-5952,CUS0008796,PRD-DC01,,Debit,2022-04-19,2030-03-09,0.0,0.0,Active
CRD0003869,4218-XXXX-XXXX-3002,CUS0005045,PRD-DC02,ACC00002013,Debit,2022-09-14,2030-10-12,0.0,0.0,Active
CRD0003870,4703-XXXX-XXXX-1113,CUS0009367,PRD-CC01,,Credit,2023-09-11,2028-09-14,788239.24,163803.53,Active
CRD0003871,5450-XXXX-XXXX-6159,CUS0000817,PRD-CC01,,Credit,2022-06-02,2028-09-16,774447.62,45303.22,Active
CRD0003872,4118-XXXX-XXXX-4366,CUS0001628,PRD-CC03,,Credit,2026-02-24,2030-04-22,368063.58,74103.52,Active
CRD0003873,4707-XXXX-XXXX-1365,CUS0005810,PRD-DC01,,Debit,2020-11-14,2026-08-22,0.0,0.0,Expired
CRD0003874,5741-XXXX-XXXX-7313,CUS0007219,PRD-DC02,ACC00006980,Debit,2023-10-19,2028-06-17,0.0,0.0,Active
CRD0003875,5644-XXXX-XXXX-1006,CUS0003414,PRD-DC01,ACC00016389,Debit,2022-03-21,2030-04-28,0.0,0.0,Active
CRD0003876,4484-XXXX-XXXX-7906,CUS0001145,PRD-DC02,,Debit,2022-05-17,2030-01-31,0.0,0.0,Active
CRD0003877,4515-XXXX-XXXX-1045,CUS0005024,PRD-CC04,,Credit,2025-01-25,2030-07-25,322937.66,176413.22,Active
CRD0003878,4474-XXXX-XXXX-8512,CUS0002601,PRD-CC02,,Credit,2023-11-29,2029-08-01,32504.0,114748.89,Active
CRD0003879,5691-XXXX-XXXX-2968,CUS0002984,PRD-CC03,,Credit,2025-10-17,2026-10-23,1333760.31,75913.32,Active
CRD0003880,5561-XXXX-XXXX-6494,CUS0000840,PRD-DC01,ACC00003419,Debit,2020-10-17,2030-05-28,0.0,0.0,Active
CRD0003881,4765-XXXX-XXXX-6466,CUS0003070,PRD-CC04,,Credit,2025-08-22,2030-03-21,678549.68,186567.03,Active
CRD0003882,5943-XXXX-XXXX-4159,CUS0005139,PRD-CC02,,Credit,2025-05-11,2026-11-20,930516.82,199387.21,Active
CRD0003883,5184-XXXX-XXXX-5709,CUS0008353,PRD-DC02,ACC00009223,Debit,2025-10-03,2030-10-01,0.0,0.0,Active
CRD0003884,4951-XXXX-XXXX-6828,CUS0005672,PRD-DC01,ACC00011479,Debit,2026-02-25,2026-11-01,0.0,0.0,Active
CRD0003885,5830-XXXX-XXXX-2707,CUS0005378,PRD-DC01,ACC00012762,Debit,2024-04-30,2030-09-05,0.0,0.0,Active
