contact_id,customer_id,channel,value,is_primary,verified
CNT0011426,CUS0004983,Email,fbrewer@example.net,False,True
CNT0011427,CUS0004983,LINE,@nancy72,False,False
CNT0011428,CUS0004984,Phone,0673774031,True,True
CNT0011429,CUS0004984,Email,wwang@example.com,False,True
CNT0011430,CUS0004985,Phone,0860496898,True,True
CNT0011431,CUS0004985,Email,craig23@example.com,False,True
CNT0011432,CUS0004986,Phone,0969604194,True,True
CNT0011433,CUS0004986,Email,jeremy45@example.com,False,True
CNT0011434,CUS0004986,LINE,@fosterrobert,False,False
CNT0011435,CUS0004987,Phone,0955015607,True,True
CNT0011436,CUS0004987,Email,annette57@example.org,False,True
CNT0011437,CUS0004988,Phone,0976224854,True,True
CNT0011438,CUS0004988,Email,snydermargaret@example.com,False,False
CNT0011439,CUS0004989,Phone,0617265749,True,True
CNT0011440,CUS0004989,LINE,@jason05,False,False
CNT0011441,CUS0004990,Phone,0672438110,True,True
CNT0011442,CUS0004990,Email,nicholsricky@example.net,False,True
CNT0011443,CUS0004991,Phone,0635791258,True,True
CNT0011444,CUS0004991,Email,meadowsangela@example.net,False,True
CNT0011445,CUS0004991,LINE,@thomaspatricia,False,False
CNT0011446,CUS0004992,Phone,0845904226,True,True
CNT0011447,CUS0004993,Phone,0637332522,True,True
CNT0011448,CUS0004993,Email,mbaker@example.net,False,True
CNT0011449,CUS0004993,LINE,@eboyle,False,False
CNT0011450,CUS0004994,Phone,0932992055,True,True
CNT0011451,CUS0004994,Email,ggutierrez@example.org,False,True
CNT0011452,CUS0004995,Phone,0648523288,True,True
CNT0011453,CUS0004996,Phone,0669247338,True,True
CNT0011454,CUS0004996,Email,cassidygreen@example.org,False,True
CNT0011455,CUS0004996,LINE,@stephanie83,False,False
CNT0011456,CUS0004997,Phone,0939407298,True,True
CNT0011457,CUS0004997,Email,jasmine24@example.org,False,True
CNT0011458,CUS0004998,Phone,0921016563,True,True
CNT0011459,CUS0004998,Email,ramseyscott@example.com,False,True
CNT0011460,CUS0004998,LINE,@karenbarnes,False,False
CNT0011461,CUS0004999,Phone,0864535310,True,True
CNT0011462,CUS0004999,Email,logan32@example.com,False,True
CNT0011463,CUS0005000,Phone,0986011345,True,True
CNT0011464,CUS0005000,Email,joshuapeterson@example.com,False,True
CNT0011465,CUS0005000,LINE,@mackenziethomas,False,False
CNT0011466,CUS0005001,Phone,0961402055,True,True
CNT0011467,CUS0005001,LINE,@michealfernandez,False,False
CNT0011468,CUS0005002,Phone,0899930379,True,True
CNT0011469,CUS0005002,Email,fletchersandra@example.net,False,True
CNT0011470,CUS0005003,Phone,0929683555,True,True
CNT0011471,CUS0005003,Email,bryanwebb@example.net,False,True
CNT0011472,CUS0005004,Phone,0918965697,True,True
CNT0011473,CUS0005004,Email,halljohn@example.com,False,False
CNT0011474,CUS0005005,Phone,0873331886,True,True
CNT0011475,CUS0005005,Email,jason65@example.net,False,True
CNT0011476,CUS0005006,Phone,0892226914,True,True
CNT0011477,CUS0005006,Email,patrick83@example.com,False,True
CNT0011478,CUS0005007,Phone,0974671915,True,True
CNT0011479,CUS0005007,Email,lbaker@example.com,False,True
CNT0011480,CUS0005007,LINE,@cameron59,False,False
CNT0011481,CUS0005008,Phone,0894847005,True,True
CNT0011482,CUS0005008,Email,bwilliams@example.com,False,True
CNT0011483,CUS0005009,Phone,0652921765,True,True
CNT0011484,CUS0005009,Email,jennifer18@example.com,False,False
CNT0011485,CUS0005010,Phone,0869361222,True,True
CNT0011486,CUS0005010,Email,bradychristopher@example.org,False,True
CNT0011487,CUS0005010,LINE,@victorparker,False,False
CNT0011488,CUS0005011,Phone,0648178327,True,True
CNT0011489,CUS0005011,Email,christopherballard@example.org,False,True
CNT0011490,CUS0005012,Phone,0650822124,True,True
CNT0011491,CUS0005012,Email,carolynchavez@example.com,False,True
CNT0011492,CUS0005012,LINE,@lori45,False,False
CNT0011493,CUS0005013,Phone,0961580634,True,True
CNT0011494,CUS0005013,Email,mortonlynn@example.com,False,True
CNT0011495,CUS0005014,Phone,0875745440,True,True
CNT0011496,CUS0005014,Email,kristybuchanan@example.net,False,False
CNT0011497,CUS0005014,LINE,@tabitha24,False,False
CNT0011498,CUS0005015,Phone,0614214402,True,True
CNT0011499,CUS0005015,Email,ktyler@example.com,False,True
CNT0011500,CUS0005016,Phone,0653161872,True,True
CNT0011501,CUS0005016,Email,mckeejessica@example.com,False,True
CNT0011502,CUS0005016,LINE,@kathleenmoore,False,False
CNT0011503,CUS0005017,Phone,0672597386,True,True
CNT0011504,CUS0005017,Email,william30@example.com,False,True
CNT0011505,CUS0005017,LINE,@deborah23,False,False
CNT0011506,CUS0005018,Phone,0659448401,True,True
CNT0011507,CUS0005018,Email,lunajessica@example.com,False,True
CNT0011508,CUS0005018,LINE,@krodriguez,False,False
CNT0011509,CUS0005019,Phone,0850085879,True,True
CNT0011510,CUS0005019,Email,kristy05@example.net,False,True
CNT0011511,CUS0005020,Phone,0666809121,True,True
CNT0011512,CUS0005020,Email,joanncarter@example.com,False,True
CNT0011513,CUS0005020,LINE,@gonzalezcarrie,False,False
CNT0011514,CUS0005021,Phone,0931129958,True,True
CNT0011515,CUS0005021,Email,johnhall@example.net,False,False
CNT0011516,CUS0005021,LINE,@dayers,False,False
CNT0011517,CUS0005022,Phone,0811097385,True,True
CNT0011518,CUS0005022,Email,angelaperry@example.org,False,True
CNT0011519,CUS0005022,LINE,@andrew30,False,False
CNT0011520,CUS0005023,Phone,0912291452,True,True
CNT0011521,CUS0005023,Email,oscarrose@example.net,False,True
CNT0011522,CUS0005024,Phone,0999706242,True,True
CNT0011523,CUS0005024,LINE,@whitelinda,False,False
CNT0011524,CUS0005025,Phone,0641209101,True,True
CNT0011525,CUS0005025,Email,tblackwell@example.com,False,False
CNT0011526,CUS0005026,Phone,0879085961,True,True
CNT0011527,CUS0005026,Email,anna92@example.org,False,True
CNT0011528,CUS0005026,LINE,@hkim,False,False
CNT0011529,CUS0005027,Phone,0922447097,True,True
CNT0011530,CUS0005027,Email,santanajames@example.com,False,False
CNT0011531,CUS0005028,Phone,0621608000,True,True
CNT0011532,CUS0005028,Email,andrea54@example.com,False,False
CNT0011533,CUS0005028,LINE,@saundersmargaret,False,False
CNT0011534,CUS0005029,Phone,0855527410,True,True
CNT0011535,CUS0005030,Phone,0983211057,True,True
CNT0011536,CUS0005030,Email,emily14@example.net,False,True
CNT0011537,CUS0005030,LINE,@arielgrant,False,False
CNT0011538,CUS0005031,Phone,0973228441,True,True
CNT0011539,CUS0005031,Email,yli@example.com,False,True
CNT0011540,CUS0005032,Phone,0944894909,True,True
CNT0011541,CUS0005032,Email,dustin46@example.net,False,True
CNT0011542,CUS0005032,LINE,@reyesbrett,False,False
CNT0011543,CUS0005033,Phone,0914625429,True,True
CNT0011544,CUS0005033,Email,phill@example.com,False,True
CNT0011545,CUS0005034,Phone,0897219734,True,True
CNT0011546,CUS0005034,LINE,@david00,False,False
CNT0011547,CUS0005035,Phone,0988648461,True,True
CNT0011548,CUS0005035,Email,jacksonheather@example.com,False,True
CNT0011549,CUS0005036,Phone,0612732187,True,True
CNT0011550,CUS0005036,Email,wrightraymond@example.org,False,True
CNT0011551,CUS0005036,LINE,@amartin,False,False
CNT0011552,CUS0005037,Phone,0961045595,True,True
CNT0011553,CUS0005037,Email,pittsmatthew@example.com,False,True
CNT0011554,CUS0005038,Phone,0949768491,True,True
CNT0011555,CUS0005038,LINE,@xburgess,False,False
CNT0011556,CUS0005039,Phone,0631338972,True,True
CNT0011557,CUS0005039,Email,tanyabrown@example.com,False,True
CNT0011558,CUS0005040,Phone,0612908709,True,True
CNT0011559,CUS0005040,Email,cindy79@example.net,False,True
CNT0011560,CUS0005041,Phone,0669176913,True,True
CNT0011561,CUS0005042,Phone,0957741477,True,True
CNT0011562,CUS0005042,Email,michaelreed@example.net,False,True
CNT0011563,CUS0005043,Phone,0967400488,True,True
CNT0011564,CUS0005043,Email,jamescurry@example.org,False,False
CNT0011565,CUS0005043,LINE,@baileyshelly,False,False
CNT0011566,CUS0005044,Phone,0920003283,True,True
CNT0011567,CUS0005044,Email,cindy38@example.org,False,True
CNT0011568,CUS0005044,LINE,@garciarandy,False,False
CNT0011569,CUS0005045,Phone,0954240308,True,True
CNT0011570,CUS0005045,Email,carsonkyle@example.org,False,True
CNT0011571,CUS0005046,Phone,0897591046,True,True
CNT0011572,CUS0005046,Email,tgreen@example.net,False,True
CNT0011573,CUS0005046,LINE,@tylerrubio,False,False
CNT0011574,CUS0005047,Phone,0687378938,True,True
CNT0011575,CUS0005047,LINE,@christinemartinez,False,False
CNT0011576,CUS0005048,Phone,0655598782,True,True
CNT0011577,CUS0005049,Phone,0671476309,True,True
CNT0011578,CUS0005049,Email,jeremy52@example.org,False,True
CNT0011579,CUS0005050,Phone,0649085326,True,True
CNT0011580,CUS0005051,Phone,0633716272,True,True
CNT0011581,CUS0005051,Email,xleonard@example.net,False,True
CNT0011582,CUS0005051,LINE,@carriecampbell,False,False
CNT0011583,CUS0005052,Phone,0956547419,True,True
CNT0011584,CUS0005052,Email,sanchezholly@example.org,False,True
CNT0011585,CUS0005053,Phone,0668370335,True,True
CNT0011586,CUS0005053,Email,nicole96@example.net,False,True
CNT0011587,CUS0005054,Phone,0863719559,True,True
CNT0011588,CUS0005054,Email,cchristian@example.net,False,True
CNT0011589,CUS0005054,LINE,@dana02,False,False
CNT0011590,CUS0005055,Phone,0934351402,True,True
CNT0011591,CUS0005055,Email,robertgay@example.com,False,True
CNT0011592,CUS0005055,LINE,@gregg91,False,False
CNT0011593,CUS0005056,Phone,0683124125,True,True
CNT0011594,CUS0005056,Email,shahamber@example.net,False,True
CNT0011595,CUS0005056,LINE,@carlcooper,False,False
CNT0011596,CUS0005057,Phone,0971844077,True,True
CNT0011597,CUS0005057,Email,lopezbrett@example.net,False,True
CNT0011598,CUS0005058,Phone,0821963795,True,True
CNT0011599,CUS0005059,Phone,0676226626,True,True
CNT0011600,CUS0005059,Email,barrettkayla@example.org,False,True
CNT0011601,CUS0005059,LINE,@randy30,False,False
CNT0011602,CUS0005060,Phone,0626724609,True,True
CNT0011603,CUS0005060,LINE,@wallaceallison,False,False
CNT0011604,CUS0005061,Phone,0633839361,True,True
CNT0011605,CUS0005061,Email,brianna65@example.org,False,True
CNT0011606,CUS0005061,LINE,@moniquespence,False,False
CNT0011607,CUS0005062,Phone,0993465099,True,True
CNT0011608,CUS0005062,Email,qhernandez@example.org,False,True
CNT0011609,CUS0005063,Phone,0965134132,True,True
CNT0011610,CUS0005063,Email,maloneashley@example.org,False,True
CNT0011611,CUS0005064,Phone,0889086725,True,True
CNT0011612,CUS0005064,LINE,@vtaylor,False,False
CNT0011613,CUS0005065,Phone,0683201288,True,True
CNT0011614,CUS0005066,Phone,0672933212,True,True
CNT0011615,CUS0005066,Email,madkins@example.net,False,True
CNT0011616,CUS0005066,LINE,@brad20,False,False
CNT0011617,CUS0005067,Phone,0833490360,True,True
CNT0011618,CUS0005068,Phone,0821406791,True,True
CNT0011619,CUS0005068,Email,jonathan49@example.org,False,True
CNT0011620,CUS0005069,Phone,0893151158,True,True
CNT0011621,CUS0005069,Email,fullerjoseph@example.com,False,False
CNT0011622,CUS0005070,Phone,0620094353,True,True
CNT0011623,CUS0005070,Email,millslance@example.net,False,True
CNT0011624,CUS0005070,LINE,@christinewheeler,False,False
CNT0011625,CUS0005071,Phone,0917032386,True,True
CNT0011626,CUS0005071,Email,ptanner@example.org,False,True
CNT0011627,CUS0005071,LINE,@vrobinson,False,False
CNT0011628,CUS0005072,Phone,0877358245,True,True
CNT0011629,CUS0005072,Email,john88@example.net,False,True
CNT0011630,CUS0005072,LINE,@emilyalexander,False,False
CNT0011631,CUS0005073,Phone,0624457908,True,True
CNT0011632,CUS0005073,Email,rebecca35@example.org,False,False
CNT0011633,CUS0005073,LINE,@andersongary,False,False
CNT0011634,CUS0005074,Phone,0615585014,True,True
CNT0011635,CUS0005074,Email,benjaminshields@example.net,False,True
CNT0011636,CUS0005075,Phone,0892140364,True,True
CNT0011637,CUS0005075,Email,taylorsteven@example.org,False,True
CNT0011638,CUS0005075,LINE,@vtaylor,False,False
CNT0011639,CUS0005076,Phone,0839274655,True,True
CNT0011640,CUS0005076,Email,price@example.com,False,True
CNT0011641,CUS0005077,Phone,0986036371,True,True
CNT0011642,CUS0005077,Email,emendoza@example.org,False,True
CNT0011643,CUS0005077,LINE,@stevenhuber,False,False
CNT0011644,CUS0005078,Phone,0974401039,True,True
CNT0011645,CUS0005078,Email,pwells@example.net,False,True
CNT0011646,CUS0005078,LINE,@tracymccullough,False,False
CNT0011647,CUS0005079,Phone,0661798625,True,True
CNT0011648,CUS0005079,Email,gcraig@example.net,False,True
CNT0011649,CUS0005080,Phone,0940179869,True,True
CNT0011650,CUS0005080,Email,carol15@example.net,False,True
CNT0011651,CUS0005080,LINE,@dgalvan,False,False
CNT0011652,CUS0005081,Phone,0620659031,True,True
CNT0011653,CUS0005081,Email,imueller@example.org,False,False
CNT0011654,CUS0005081,LINE,@dsmith,False,False
CNT0011655,CUS0005082,Phone,0637819155,True,True
CNT0011656,CUS0005082,Email,jason53@example.com,False,True
CNT0011657,CUS0005083,Phone,0881370635,True,True
CNT0011658,CUS0005083,Email,carrie32@example.org,False,True
CNT0011659,CUS0005083,LINE,@cprice,False,False
CNT0011660,CUS0005084,Phone,0697141680,True,True
CNT0011661,CUS0005085,Phone,0854533701,True,True
CNT0011662,CUS0005085,Email,daniel87@example.org,False,True
CNT0011663,CUS0005085,LINE,@josephhall,False,False
CNT0011664,CUS0005086,Phone,0852930980,True,True
CNT0011665,CUS0005086,Email,brownjames@example.net,False,False
CNT0011666,CUS0005087,Phone,0842280962,True,True
CNT0011667,CUS0005087,LINE,@swansonjennifer,False,False
CNT0011668,CUS0005088,Phone,0863176818,True,True
CNT0011669,CUS0005088,Email,kellybecker@example.net,False,True
CNT0011670,CUS0005089,Phone,0859645807,True,True
CNT0011671,CUS0005089,Email,christycolon@example.net,False,True
CNT0011672,CUS0005089,LINE,@qbaker,False,False
CNT0011673,CUS0005090,Phone,0821909796,True,True
CNT0011674,CUS0005090,Email,brandonramirez@example.org,False,True
CNT0011675,CUS0005090,LINE,@frandall,False,False
CNT0011676,CUS0005091,Phone,0881059216,True,True
CNT0011677,CUS0005091,Email,tsmith@example.org,False,True
CNT0011678,CUS0005091,LINE,@williamrodriguez,False,False
CNT0011679,CUS0005092,Phone,0615387158,True,True
CNT0011680,CUS0005092,Email,jordan98@example.com,False,True
CNT0011681,CUS0005092,LINE,@juan41,False,False
CNT0011682,CUS0005093,Phone,0692759248,True,True
CNT0011683,CUS0005093,LINE,@michelepatton,False,False
CNT0011684,CUS0005094,Phone,0887669291,True,True
CNT0011685,CUS0005094,Email,josephadams@example.net,False,True
CNT0011686,CUS0005094,LINE,@timothy28,False,False
CNT0011687,CUS0005095,Phone,0871296097,True,True
CNT0011688,CUS0005095,Email,xdunlap@example.com,False,True
CNT0011689,CUS0005096,Phone,0618521139,True,True
CNT0011690,CUS0005096,Email,avilaangela@example.net,False,True
CNT0011691,CUS0005097,Phone,0835275063,True,True
CNT0011692,CUS0005097,Email,jessica93@example.org,False,True
CNT0011693,CUS0005098,Phone,0690713798,True,True
CNT0011694,CUS0005098,Email,katherine28@example.net,False,False
CNT0011695,CUS0005099,Phone,0612056170,True,True
CNT0011696,CUS0005099,Email,onorman@example.com,False,True
CNT0011697,CUS0005099,LINE,@ernestgardner,False,False
CNT0011698,CUS0005100,Phone,0878646819,True,True
CNT0011699,CUS0005100,LINE,@andrew56,False,False
CNT0011700,CUS0005101,Phone,0834948508,True,True
CNT0011701,CUS0005102,Phone,0854077391,True,True
CNT0011702,CUS0005102,Email,ukemp@example.com,False,True
CNT0011703,CUS0005102,LINE,@patricia44,False,False
CNT0011704,CUS0005103,Phone,0698559854,True,True
CNT0011705,CUS0005104,Phone,0816522080,True,True
CNT0011706,CUS0005104,Email,juarezheather@example.org,False,True
CNT0011707,CUS0005105,Phone,0914741967,True,True
CNT0011708,CUS0005105,Email,lisalivingston@example.com,False,True
CNT0011709,CUS0005106,Phone,0920945158,True,True
CNT0011710,CUS0005106,Email,nancyeaton@example.com,False,True
CNT0011711,CUS0005106,LINE,@patkinson,False,False
CNT0011712,CUS0005107,Phone,0953174335,True,True
CNT0011713,CUS0005107,Email,markgilmore@example.com,False,True
CNT0011714,CUS0005107,LINE,@shannonwalker,False,False
CNT0011715,CUS0005108,Phone,0824220646,True,True
CNT0011716,CUS0005108,Email,thomasmills@example.com,False,False
CNT0011717,CUS0005108,LINE,@rhurley,False,False
CNT0011718,CUS0005109,Phone,0854675750,True,True
CNT0011719,CUS0005109,Email,pfuentes@example.org,False,True
CNT0011720,CUS0005110,Phone,0649668012,True,True
CNT0011721,CUS0005110,Email,jeff50@example.com,False,True
CNT0011722,CUS0005111,Phone,0950118727,True,True
CNT0011723,CUS0005111,Email,ashley98@example.net,False,True
CNT0011724,CUS0005111,LINE,@delacruzedward,False,False
CNT0011725,CUS0005112,Phone,0957239288,True,True
CNT0011726,CUS0005112,Email,beth46@example.net,False,True
CNT0011727,CUS0005112,LINE,@hayesmadeline,False,False
CNT0011728,CUS0005113,Phone,0671736789,True,True
CNT0011729,CUS0005113,LINE,@xwhite,False,False
CNT0011730,CUS0005114,Phone,0847393779,True,True
CNT0011731,CUS0005114,LINE,@thomas87,False,False
CNT0011732,CUS0005115,Phone,0619900931,True,True
CNT0011733,CUS0005115,Email,sherisalinas@example.com,False,True
CNT0011734,CUS0005115,LINE,@allisonmartin,False,False
CNT0011735,CUS0005116,Phone,0826041113,True,True
CNT0011736,CUS0005116,Email,donna93@example.org,False,True
CNT0011737,CUS0005116,LINE,@kathyoconnor,False,False
CNT0011738,CUS0005117,Phone,0976178888,True,True
CNT0011739,CUS0005118,Phone,0856849322,True,True
CNT0011740,CUS0005118,Email,brooksmichael@example.com,False,True
CNT0011741,CUS0005119,Phone,0656608490,True,True
CNT0011742,CUS0005119,Email,tamiortega@example.com,False,True
CNT0011743,CUS0005120,Phone,0870025987,True,True
CNT0011744,CUS0005120,Email,bennettdeanna@example.net,False,True
CNT0011745,CUS0005120,LINE,@allison23,False,False
CNT0011746,CUS0005121,Phone,0624658261,True,True
CNT0011747,CUS0005121,Email,mariomartinez@example.com,False,True
CNT0011748,CUS0005121,LINE,@sherry76,False,False
CNT0011749,CUS0005122,Phone,0824991688,True,True
CNT0011750,CUS0005122,Email,bradshawjesus@example.com,False,True
CNT0011751,CUS0005123,Phone,0899385785,True,True
CNT0011752,CUS0005123,Email,marialevy@example.com,False,True
CNT0011753,CUS0005123,LINE,@riosrobert,False,False
CNT0011754,CUS0005124,Phone,0971222581,True,True
CNT0011755,CUS0005124,Email,timothy06@example.org,False,True
CNT0011756,CUS0005124,LINE,@isaacwhite,False,False
CNT0011757,CUS0005125,Phone,0825786826,True,True
CNT0011758,CUS0005125,LINE,@carladavis,False,False
CNT0011759,CUS0005126,Phone,0657860819,True,True
CNT0011760,CUS0005126,Email,jenniferreeves@example.net,False,True
CNT0011761,CUS0005127,Phone,0975533489,True,True
CNT0011762,CUS0005127,Email,gerald17@example.com,False,True
CNT0011763,CUS0005128,Phone,0868169372,True,True
CNT0011764,CUS0005128,Email,austin56@example.net,False,False
CNT0011765,CUS0005129,Phone,0961687280,True,True
CNT0011766,CUS0005129,Email,emilywest@example.org,False,True
CNT0011767,CUS0005129,LINE,@dunnkevin,False,False
CNT0011768,CUS0005130,Phone,0914044733,True,True
CNT0011769,CUS0005130,Email,duffykaylee@example.org,False,True
CNT0011770,CUS0005131,Phone,0677333744,True,True
CNT0011771,CUS0005131,Email,paul24@example.org,False,True
CNT0011772,CUS0005131,LINE,@jacksonjason,False,False
CNT0011773,CUS0005132,Phone,0829185687,True,True
